GO:0009987	P	1.00	cellular process
GO:0002376	P	1.00	immune system process
GO:0065007	P	0.81	biological regulation
GO:0050789	P	0.80	regulation of biological process
GO:0050794	P	0.75	regulation of cellular process
GO:0048518	P	0.72	positive regulation of biological process
GO:0050896	P	0.71	response to stimulus
GO:0048522	P	0.68	positive regulation of cellular process
GO:0044699	P	0.68	single-organism process
GO:0010033	P	0.67	response to organic substance
GO:0006955	P	0.66	immune response
GO:0006950	P	0.66	response to stress
GO:0071310	P	0.65	cellular response to organic substance
GO:0006952	P	0.65	defense response
GO:0006954	P	0.64	inflammatory response
GO:0002684	P	0.64	positive regulation of immune system process
GO:0050671	P	0.63	positive regulation of lymphocyte proliferation
GO:0044763	P	0.60	single-organism cellular process
GO:1901700	P	0.59	response to oxygen-containing compound
GO:0051239	P	0.59	regulation of multicellular organismal process
GO:0043207	P	0.59	response to external biotic stimulus
GO:0033993	P	0.59	response to lipid
GO:0071222	P	0.58	cellular response to lipopolysaccharide
GO:0001819	P	0.57	positive regulation of cytokine production
GO:0032729	P	0.49	positive regulation of interferon-gamma production
GO:0032879	P	0.47	regulation of localization
GO:0045321	P	0.44	leukocyte activation
GO:0070201	P	0.43	regulation of establishment of protein localization
GO:0051050	P	0.43	positive regulation of transport
GO:0046649	P	0.43	lymphocyte activation
GO:0051222	P	0.42	positive regulation of protein transport
GO:0007155	P	0.39	cell adhesion
GO:1902715	P	0.38	positive regulation of interferon-gamma secretion
GO:0035710	P	0.38	CD4-positive, alpha-beta T cell activation
GO:0008152	P	0.29	metabolic process
GO:0071704	P	0.27	organic substance metabolic process
GO:0019222	P	0.27	regulation of metabolic process
GO:0007165	P	0.27	signal transduction
GO:0080090	P	0.26	regulation of primary metabolic process
GO:0060255	P	0.26	regulation of macromolecule metabolic process
GO:0044238	P	0.26	primary metabolic process
GO:0031323	P	0.26	regulation of cellular metabolic process
GO:0043170	P	0.25	macromolecule metabolic process
GO:0042104	P	0.25	positive regulation of activated T cell proliferation
GO:0032502	P	0.24	developmental process
GO:0044767	P	0.23	single-organism developmental process
GO:0010604	P	0.23	positive regulation of macromolecule metabolic process
GO:0007166	P	0.23	cell surface receptor signaling pathway
GO:0031325	P	0.22	positive regulation of cellular metabolic process
GO:0019538	P	0.22	protein metabolic process
GO:0042089	P	0.21	cytokine biosynthetic process
GO:0032268	P	0.21	regulation of cellular protein metabolic process
GO:0042095	P	0.20	interferon-gamma biosynthetic process
GO:0001932	P	0.20	regulation of protein phosphorylation
GO:0001525	P	0.20	angiogenesis
GO:0048583	P	0.18	regulation of response to stimulus
GO:0048519	P	0.18	negative regulation of biological process
GO:0032501	P	0.18	multicellular organismal process
GO:0044707	P	0.17	single-multicellular organism process
GO:0014070	P	0.17	response to organic cyclic compound
GO:0044237	P	0.16	cellular metabolic process
GO:0071407	P	0.15	cellular response to organic cyclic compound
GO:0050730	P	0.15	regulation of peptidyl-tyrosine phosphorylation
GO:0048584	P	0.15	positive regulation of response to stimulus
GO:0048523	P	0.15	negative regulation of cellular process
GO:0044710	P	0.15	single-organism metabolic process
GO:0044260	P	0.15	cellular macromolecule metabolic process
GO:0042088	P	0.15	T-helper 1 type immune response
GO:0030431	P	0.15	sleep
GO:0009966	P	0.15	regulation of signal transduction
GO:1902533	P	0.14	positive regulation of intracellular signal transduction
GO:0009058	P	0.14	biosynthetic process
GO:0008625	P	0.14	extrinsic apoptotic signaling pathway via death domain receptors
GO:0001934	P	0.14	positive regulation of protein phosphorylation
GO:0044267	P	0.12	cellular protein metabolic process
GO:0035556	P	0.12	intracellular signal transduction
GO:0051142	P	0.11	positive regulation of NK T cell proliferation
GO:0050793	P	0.11	regulation of developmental process
GO:0042517	P	0.11	positive regulation of tyrosine phosphorylation of Stat3 protein
GO:0042231	P	0.11	interleukin-13 biosynthetic process
GO:0034105	P	0.11	positive regulation of tissue remodeling
GO:0032819	P	0.11	positive regulation of natural killer cell proliferation
GO:0032740	P	0.11	positive regulation of interleukin-17 production
GO:0032725	P	0.11	positive regulation of granulocyte macrophage colony-stimulating factor production
GO:0031663	P	0.11	lipopolysaccharide-mediated signaling pathway
GO:0000165	P	0.11	MAPK cascade
