GO:0065007	P	0.97	biological regulation
GO:0050794	P	0.96	regulation of cellular process
GO:0080090	P	0.92	regulation of primary metabolic process
GO:0060255	P	0.92	regulation of macromolecule metabolic process
GO:0031323	P	0.92	regulation of cellular metabolic process
GO:0051171	P	0.91	regulation of nitrogen compound metabolic process
GO:0010468	P	0.91	regulation of gene expression
GO:0006355	P	0.90	regulation of transcription, DNA-templated
GO:0009987	P	0.49	cellular process
GO:0044699	P	0.45	single-organism process
GO:0044763	P	0.28	single-organism cellular process
GO:0008152	P	0.27	metabolic process
GO:0048518	P	0.26	positive regulation of biological process
GO:0032502	P	0.25	developmental process
GO:0071704	P	0.24	organic substance metabolic process
GO:0048522	P	0.24	positive regulation of cellular process
GO:0048519	P	0.24	negative regulation of biological process
GO:0044238	P	0.23	primary metabolic process
GO:0048523	P	0.22	negative regulation of cellular process
GO:0044767	P	0.22	single-organism developmental process
GO:0044237	P	0.21	cellular metabolic process
GO:0006357	P	0.21	regulation of transcription from RNA polymerase II promoter
GO:0043170	P	0.20	macromolecule metabolic process
GO:0048856	P	0.19	anatomical structure development
GO:0031325	P	0.19	positive regulation of cellular metabolic process
GO:0010604	P	0.19	positive regulation of macromolecule metabolic process
GO:0044260	P	0.18	cellular macromolecule metabolic process
GO:0031324	P	0.18	negative regulation of cellular metabolic process
GO:0010605	P	0.18	negative regulation of macromolecule metabolic process
GO:0006807	P	0.17	nitrogen compound metabolic process
GO:1901360	P	0.16	organic cyclic compound metabolic process
GO:0045935	P	0.16	positive regulation of nucleobase-containing compound metabolic process
GO:0034641	P	0.16	cellular nitrogen compound metabolic process
GO:0031328	P	0.16	positive regulation of cellular biosynthetic process
GO:0031327	P	0.16	negative regulation of cellular biosynthetic process
GO:0010629	P	0.16	negative regulation of gene expression
GO:0010628	P	0.16	positive regulation of gene expression
GO:0090304	P	0.15	nucleic acid metabolic process
GO:0048869	P	0.15	cellular developmental process
GO:0045893	P	0.15	positive regulation of transcription, DNA-templated
GO:0045892	P	0.15	negative regulation of transcription, DNA-templated
GO:1901576	P	0.13	organic substance biosynthetic process
GO:0050896	P	0.13	response to stimulus
GO:0032501	P	0.13	multicellular organismal process
GO:0016070	P	0.13	RNA metabolic process
GO:0007165	P	0.13	signal transduction
GO:0044249	P	0.12	cellular biosynthetic process
GO:0016043	P	0.12	cellular component organization
GO:0051239	P	0.11	regulation of multicellular organismal process
GO:0044707	P	0.11	single-multicellular organism process
GO:0034654	P	0.11	nucleobase-containing compound biosynthetic process
GO:0034645	P	0.11	cellular macromolecule biosynthetic process
GO:0030154	P	0.11	cell differentiation
