GO:0050794	P	0.99	regulation of cellular process
GO:0007166	P	0.94	cell surface receptor signaling pathway
GO:0048518	P	0.37	positive regulation of biological process
GO:0048522	P	0.31	positive regulation of cellular process
GO:0048583	P	0.29	regulation of response to stimulus
GO:0051179	P	0.27	localization
GO:0051234	P	0.26	establishment of localization
GO:0048584	P	0.25	positive regulation of response to stimulus
GO:0009966	P	0.24	regulation of signal transduction
GO:0009967	P	0.22	positive regulation of signal transduction
GO:0008152	P	0.20	metabolic process
GO:0071704	P	0.18	organic substance metabolic process
GO:0050896	P	0.18	response to stimulus
GO:0045184	P	0.17	establishment of protein localization
GO:0090150	P	0.15	establishment of protein localization to membrane
GO:0072659	P	0.15	protein localization to plasma membrane
GO:0045747	P	0.15	positive regulation of Notch signaling pathway
GO:0043170	P	0.15	macromolecule metabolic process
GO:0019222	P	0.14	regulation of metabolic process
GO:0060255	P	0.13	regulation of macromolecule metabolic process
GO:0044237	P	0.13	cellular metabolic process
GO:0031323	P	0.13	regulation of cellular metabolic process
GO:0080090	P	0.12	regulation of primary metabolic process
GO:0032502	P	0.12	developmental process
GO:0022610	P	0.12	biological adhesion
GO:0006810	P	0.12	transport
GO:0044260	P	0.11	cellular macromolecule metabolic process
GO:0044238	P	0.11	primary metabolic process
GO:0016043	P	0.11	cellular component organization
GO:0009893	P	0.11	positive regulation of metabolic process
GO:0007155	P	0.11	cell adhesion
GO:0002376	P	0.11	immune system process
