GO:0009987	P	0.85	cellular process
GO:0065007	P	0.78	biological regulation
GO:0050789	P	0.73	regulation of biological process
GO:0050794	P	0.72	regulation of cellular process
GO:0044699	P	0.66	single-organism process
GO:0008152	P	0.56	metabolic process
GO:0044763	P	0.55	single-organism cellular process
GO:0071704	P	0.52	organic substance metabolic process
GO:0044237	P	0.52	cellular metabolic process
GO:0044238	P	0.51	primary metabolic process
GO:0044260	P	0.48	cellular macromolecule metabolic process
GO:0016043	P	0.48	cellular component organization
GO:0051179	P	0.43	localization
GO:0006810	P	0.41	transport
GO:0006807	P	0.40	nitrogen compound metabolic process
GO:0007165	P	0.39	signal transduction
GO:0006139	P	0.39	nucleobase-containing compound metabolic process
GO:0090304	P	0.37	nucleic acid metabolic process
GO:0060255	P	0.37	regulation of macromolecule metabolic process
GO:0048518	P	0.37	positive regulation of biological process
GO:1901576	P	0.36	organic substance biosynthetic process
GO:0044249	P	0.36	cellular biosynthetic process
GO:0016070	P	0.36	RNA metabolic process
GO:1902578	P	0.35	single-organism localization
GO:0051641	P	0.35	cellular localization
GO:0048522	P	0.35	positive regulation of cellular process
GO:0044271	P	0.35	cellular nitrogen compound biosynthetic process
GO:0034645	P	0.35	cellular macromolecule biosynthetic process
GO:0071702	P	0.34	organic substance transport
GO:0046907	P	0.34	intracellular transport
GO:0044765	P	0.34	single-organism transport
GO:0032774	P	0.34	RNA biosynthetic process
GO:0032502	P	0.34	developmental process
GO:0008104	P	0.34	protein localization
GO:0044767	P	0.33	single-organism developmental process
GO:0015031	P	0.33	protein transport
GO:0006351	P	0.33	transcription, DNA-templated
GO:1902582	P	0.32	single-organism intracellular transport
GO:0044802	P	0.32	single-organism membrane organization
GO:0034613	P	0.32	cellular protein localization
GO:0006605	P	0.32	protein targeting
GO:0072661	P	0.31	protein targeting to plasma membrane
GO:0080090	P	0.29	regulation of primary metabolic process
GO:0050896	P	0.29	response to stimulus
GO:0031323	P	0.29	regulation of cellular metabolic process
GO:0016192	P	0.29	vesicle-mediated transport
GO:0010468	P	0.29	regulation of gene expression
GO:0048523	P	0.28	negative regulation of cellular process
GO:0065008	P	0.26	regulation of biological quality
GO:0023051	P	0.26	regulation of signaling
GO:0010646	P	0.26	regulation of cell communication
GO:0048856	P	0.25	anatomical structure development
GO:0009893	P	0.25	positive regulation of metabolic process
GO:0006888	P	0.25	ER to Golgi vesicle-mediated transport
GO:0032501	P	0.24	multicellular organismal process
GO:0010604	P	0.24	positive regulation of macromolecule metabolic process
GO:0006996	P	0.24	organelle organization
GO:0051239	P	0.23	regulation of multicellular organismal process
GO:0051128	P	0.23	regulation of cellular component organization
GO:0044707	P	0.22	single-multicellular organism process
GO:0051171	P	0.21	regulation of nitrogen compound metabolic process
GO:0009889	P	0.21	regulation of biosynthetic process
GO:0065009	P	0.20	regulation of molecular function
GO:0031326	P	0.20	regulation of cellular biosynthetic process
GO:0019219	P	0.20	regulation of nucleobase-containing compound metabolic process
GO:0010628	P	0.20	positive regulation of gene expression
GO:0051130	P	0.19	positive regulation of cellular component organization
GO:0042221	P	0.19	response to chemical
GO:0032879	P	0.19	regulation of localization
GO:0007010	P	0.19	cytoskeleton organization
GO:0006355	P	0.19	regulation of transcription, DNA-templated
GO:2000026	P	0.18	regulation of multicellular organismal development
GO:0050790	P	0.18	regulation of catalytic activity
GO:0035556	P	0.18	intracellular signal transduction
GO:0033043	P	0.18	regulation of organelle organization
GO:0010033	P	0.18	response to organic substance
GO:0022607	P	0.17	cellular component assembly
GO:0051960	P	0.16	regulation of nervous system development
GO:0051240	P	0.16	positive regulation of multicellular organismal process
GO:0051049	P	0.16	regulation of transport
GO:0044093	P	0.16	positive regulation of molecular function
GO:0042391	P	0.16	regulation of membrane potential
GO:0032940	P	0.16	secretion by cell
GO:0010638	P	0.16	positive regulation of organelle organization
GO:0051094	P	0.15	positive regulation of developmental process
GO:0048646	P	0.15	anatomical structure formation involved in morphogenesis
GO:0045595	P	0.15	regulation of cell differentiation
GO:0045199	P	0.15	maintenance of epithelial cell apical/basal polarity
GO:0044087	P	0.15	regulation of cellular component biogenesis
GO:0031325	P	0.15	positive regulation of cellular metabolic process
GO:0019538	P	0.15	protein metabolic process
GO:0006887	P	0.15	exocytosis
GO:0060341	P	0.14	regulation of cellular localization
GO:0051962	P	0.14	positive regulation of nervous system development
GO:0048583	P	0.14	regulation of response to stimulus
GO:0044267	P	0.14	cellular protein metabolic process
GO:0043412	P	0.14	macromolecule modification
GO:0043085	P	0.14	positive regulation of catalytic activity
GO:1903522	P	0.13	regulation of blood circulation
GO:0090257	P	0.13	regulation of muscle system process
GO:0051336	P	0.13	regulation of hydrolase activity
GO:0051270	P	0.13	regulation of cellular component movement
GO:0048869	P	0.13	cellular developmental process
GO:0045664	P	0.13	regulation of neuron differentiation
GO:0032970	P	0.13	regulation of actin filament-based process
GO:0032844	P	0.13	regulation of homeostatic process
GO:0022603	P	0.13	regulation of anatomical structure morphogenesis
GO:0006464	P	0.13	cellular protein modification process
GO:0006357	P	0.13	regulation of transcription from RNA polymerase II promoter
GO:2000021	P	0.12	regulation of ion homeostasis
GO:1904062	P	0.12	regulation of cation transmembrane transport
GO:0098910	P	0.12	regulation of atrial cardiac muscle cell action potential
GO:0060627	P	0.12	regulation of vesicle-mediated transport
GO:0051246	P	0.12	regulation of protein metabolic process
GO:0051051	P	0.12	negative regulation of transport
GO:0045597	P	0.12	positive regulation of cell differentiation
GO:0044700	P	0.12	single organism signaling
GO:0043547	P	0.12	positive regulation of GTPase activity
GO:0043270	P	0.12	positive regulation of ion transport
GO:0033365	P	0.12	protein localization to organelle
GO:0016197	P	0.12	endosomal transport
GO:0010959	P	0.12	regulation of metal ion transport
GO:0010927	P	0.12	cellular component assembly involved in morphogenesis
GO:0010639	P	0.12	negative regulation of organelle organization
GO:0009966	P	0.12	regulation of signal transduction
GO:0009653	P	0.12	anatomical structure morphogenesis
GO:0007043	P	0.12	cell-cell junction assembly
GO:0006950	P	0.12	response to stress
GO:2001259	P	0.11	positive regulation of cation channel activity
GO:1990126	P	0.11	retrograde transport, endosome to plasma membrane
GO:1901021	P	0.11	positive regulation of calcium ion transmembrane transporter activity
GO:1901018	P	0.11	positive regulation of potassium ion transmembrane transporter activity
GO:0098907	P	0.11	regulation of SA node cell action potential
GO:0086091	P	0.11	regulation of heart rate by cardiac conduction
GO:0086046	P	0.11	membrane depolarization during SA node cell action potential
GO:0086005	P	0.11	ventricular cardiac muscle cell action potential
GO:0070972	P	0.11	protein localization to endoplasmic reticulum
GO:0060307	P	0.11	regulation of ventricular cardiac muscle cell membrane repolarization
GO:0051597	P	0.11	response to methylmercury
GO:0050821	P	0.11	protein stabilization
GO:0050773	P	0.11	regulation of dendrite development
GO:0045935	P	0.11	positive regulation of nucleobase-containing compound metabolic process
GO:0045022	P	0.11	early endosome to late endosome transport
GO:0043254	P	0.11	regulation of protein complex assembly
GO:0036371	P	0.11	protein localization to T-tubule
GO:0036309	P	0.11	protein localization to M-band
GO:0034394	P	0.11	protein localization to cell surface
GO:0033292	P	0.11	T-tubule organization
GO:0032268	P	0.11	regulation of cellular protein metabolic process
GO:0031328	P	0.11	positive regulation of cellular biosynthetic process
GO:0030913	P	0.11	paranodal junction assembly
GO:0010976	P	0.11	positive regulation of neuron projection development
GO:0010881	P	0.11	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion
GO:0010769	P	0.11	regulation of cell morphogenesis involved in differentiation
GO:0003283	P	0.11	atrial septum development
