GO:0065007	P	0.69	biological regulation
GO:0050789	P	0.69	regulation of biological process
GO:0050794	P	0.66	regulation of cellular process
GO:0009987	P	0.62	cellular process
GO:0006935	P	0.61	chemotaxis
GO:0007165	P	0.59	signal transduction
GO:0007186	P	0.54	G-protein coupled receptor signaling pathway
GO:0044699	P	0.51	single-organism process
GO:0008152	P	0.48	metabolic process
GO:0071704	P	0.46	organic substance metabolic process
GO:0044238	P	0.46	primary metabolic process
GO:0044237	P	0.46	cellular metabolic process
GO:0044260	P	0.45	cellular macromolecule metabolic process
GO:0016032	P	0.43	viral process
GO:0044763	P	0.42	single-organism cellular process
GO:0006807	P	0.42	nitrogen compound metabolic process
GO:0050896	P	0.41	response to stimulus
GO:0044767	P	0.39	single-organism developmental process
GO:0044267	P	0.38	cellular protein metabolic process
GO:0032501	P	0.38	multicellular organismal process
GO:0048856	P	0.37	anatomical structure development
GO:0009966	P	0.37	regulation of signal transduction
GO:0006464	P	0.37	cellular protein modification process
GO:0006950	P	0.36	response to stress
GO:1901564	P	0.35	organonitrogen compound metabolic process
GO:0051716	P	0.35	cellular response to stimulus
GO:0008277	P	0.35	regulation of G-protein coupled receptor protein signaling pathway
GO:0006952	P	0.35	defense response
GO:0098542	P	0.34	defense response to other organism
GO:0044248	P	0.34	cellular catabolic process
GO:0044036	P	0.34	cell wall macromolecule metabolic process
GO:0043010	P	0.34	camera-type eye development
GO:0032101	P	0.34	regulation of response to external stimulus
GO:0019058	P	0.34	viral life cycle
GO:0016310	P	0.34	phosphorylation
GO:0016056	P	0.34	rhodopsin mediated signaling pathway
GO:0016037	P	0.34	light absorption
GO:0009617	P	0.34	response to bacterium
GO:0007600	P	0.34	sensory perception
GO:0006027	P	0.34	glycosaminoglycan catabolic process
GO:0001895	P	0.34	retina homeostasis
GO:0000270	P	0.34	peptidoglycan metabolic process
GO:0051179	P	0.22	localization
GO:0006810	P	0.21	transport
GO:0060158	P	0.13	phospholipase C-activating dopamine receptor signaling pathway
GO:0046786	P	0.13	viral replication complex formation and maintenance
GO:0034641	P	0.13	cellular nitrogen compound metabolic process
GO:1902578	P	0.11	single-organism localization
GO:0044351	P	0.11	macropinocytosis
